wscale;rto;rtt;mss;pmtu;rcvmss;advmss;cwnd;ssthresh;bytes_sent;bytes_retrans;bytes_acked;segs_out;segs_in;data_segs_out;lastrcv;delivered;rcv_space;rcv_ssthresh;loss_ratio;tcp_type;timestamp
9.0;276;75.158;1448;1500;536;1448;125;69;26805377;3;26624377;18517;8889;18515;11368;18388;14480;42242;1.1191784394601128e-07;cubic;508
9.0;284;83.653;1448;1500;536;1448;138;69;29278561;3;29080185;20225;9711;20223;12396;20084;14480;42242;1.0246405210966481e-07;cubic;510
9.0;288;84.124;1448;1500;536;1448;139;69;29340825;3;29139553;20268;9729;20266;12420;20125;14480;42242;1.0224661371996186e-07;cubic;510
9.0;256;52.231;1448;1500;536;1448;87;70;31675001;5;31550473;21882;10536;21880;13448;21790;14480;42242;1.578531915437035e-07;cubic;512
9.0;256;53.471;1448;1500;536;1448;88;70;31748849;5;31621425;21933;10557;21931;13476;21839;14480;42242;1.5748602413901681e-07;cubic;512
9.0;264;62.993;1448;1500;536;1448;105;70;34224929;5;34072889;23643;11378;23641;14504;23532;14480;42242;1.460923410535052e-07;reno;514
9.0;268;64.74;1448;1500;536;1448;106;70;34298777;5;34145289;23694;11400;23692;14536;23582;14480;42242;1.4577779260175953e-07;reno;514
9.0;276;72.081;1448;1500;536;1448;121;70;36780649;5;36605441;25408;12222;25406;15568;25281;14480;42242;1.3594104878356008e-07;reno;516
9.0;276;73.018;1448;1500;536;1448;121;70;36842913;5;36667705;25451;12241;25449;15596;25324;14480;42242;1.3571131034074315e-07;reno;516
9.0;284;80.699;1448;1500;536;1448;134;70;39321889;5;39129305;27163;13064;27161;16628;27024;14480;42242;1.2715564097136838e-07;reno;518
9.0;284;83.267;1448;1500;536;1448;135;70;39429041;5;39233561;27237;13092;27235;16672;27096;14480;42242;1.268100839683116e-07;reno;518
9.0;248;47.771;1448;1500;536;1448;80;69;41750185;7;41634345;28842;13890;28840;17700;28754;14480;42242;1.6766392771672747e-07;reno;520
9.0;252;50.014;1448;1500;536;1448;81;69;41824033;7;41706745;28893;13909;28891;17732;28804;14480;42242;1.673678863059428e-07;reno;520
9.0;260;59.459;1448;1500;536;1448;100;69;44308801;7;44164001;30609;14731;30607;18760;30501;14480;42242;1.5798215799159178e-07;reno;522
9.0;260;59.589;1448;1500;536;1448;100;69;44371065;7;44226265;30652;14752;30650;18788;30544;14480;42242;1.5776046844942756e-07;reno;522
9.0;272;69.332;1448;1500;536;1448;116;69;46844249;7;46676281;32360;15573;32358;19816;32236;14480;42242;1.4943136349565557e-07;reno;524
9.0;272;71.987;1448;1500;536;1448;117;69;46942713;7;46773297;32428;15602;32426;19860;32303;14480;42242;1.491179259281414e-07;reno;524
9.0;280;78.136;1448;1500;536;1448;130;69;49444857;7;49258065;34156;16418;34154;20904;34019;14480;42242;1.415718524577794e-07;reno;526
9.0;280;79.034;1448;1500;536;1448;131;69;49512913;7;49323225;34203;16440;34201;20932;34064;14480;42242;1.4137726051383808e-07;reno;526
9.0;248;46.228;1448;1500;536;1448;75;69;51838401;8;51731249;35810;17241;35808;21960;35727;14480;42242;1.54325747817723e-07;reno;528
9.0;248;46.795;1448;1500;536;1448;75;69;51903561;8;51796409;35855;17263;35853;21988;35772;14480;42242;1.541320064725424e-07;reno;528
9.0;260;58.204;1448;1500;536;1448;95;69;54373849;8;54237737;37561;18081;37559;23016;37458;14480;42242;1.4712955119289053e-07;reno;530
9.0;260;57.894;1448;1500;536;1448;96;69;54439009;8;54300001;37606;18100;37604;23040;37501;14480;42242;1.469534465625559e-07;reno;530
9.0;268;66.901;1448;1500;536;1448;112;69;56915089;8;56754361;39316;18917;39314;24072;39196;14480;42242;1.4056026513461131e-07;reno;532
9.0;268;67.873;1448;1500;536;1448;112;69;56980249;8;56819521;39361;18936;39359;24100;39241;14480;42242;1.4039952686061445e-07;reno;532
9.0;276;75.337;1448;1500;536;1448;126;69;59444745;8;59263745;41063;19750;41061;25124;40929;14480;42242;1.3457875881206994e-07;reno;534
9.0;280;76.637;1448;1500;536;1448;127;69;59515697;8;59331801;41112;19772;41110;25152;40976;14480;42242;1.3441831992659012e-07;reno;534
9.0;284;83.583;1448;1500;536;1448;115;69;61941097;9;61706521;42788;20589;42786;26180;42663;14480;42242;1.4529933171832589e-07;reno;536
9.0;288;85.465;1448;1500;536;1448;94;69;61971505;9;61706521;42809;20606;42807;26204;42705;14480;42242;1.4522803665975193e-07;reno;536
9.0;256;53.486;1448;1500;536;1448;89;69;64360705;9;64233281;44459;21401;44457;27236;44361;14480;42242;1.3983687717528888e-07;reno;538
9.0;256;54.454;1448;1500;536;1448;89;69;64428761;9;64301337;44506;21423;44504;27264;44408;14480;42242;1.3968916769949992e-07;reno;538
9.0;264;63.392;1448;1500;536;1448;107;69;66901945;9;66748457;46214;22242;46212;28288;46098;14480;42242;1.3452523689707378e-07;reno;540
9.0;268;64.466;1448;1500;536;1448;107;69;66955521;9;66802033;46251;22260;46249;28316;46135;14480;42242;1.3441759343490135e-07;reno;540
9.0;276;73.029;1448;1500;536;1448;122;69;69434497;9;69259289;47963;23078;47961;29344;47832;14480;42242;1.296185669783134e-07;reno;542
9.0;276;75.222;1448;1500;536;1448;122;69;69514137;9;69337481;48018;23103;48016;29380;47886;14480;42242;1.2947006736198134e-07;reno;542
9.0;256;52.029;1448;1500;536;1448;91;69;852873;0;722553;591;253;589;444;500;14480;42242;0.0;reno;548
9.0;256;55.816;1448;1500;536;1448;94;69;965817;0;829705;669;284;667;492;574;14480;42242;0.0;reno;548
9.0;268;65.183;1448;1500;536;1448;109;102;3437553;8;3279721;2384;1109;2382;1520;2266;14480;42242;2.327236845511909e-06;reno;550
9.0;268;65.907;1448;1500;536;1448;110;102;3507057;8;3347777;2432;1134;2430;1548;2313;14480;42242;2.2811149063160366e-06;reno;550
9.0;280;76.934;1448;1500;536;1448;129;102;5988929;8;5802137;4146;1954;4144;2576;4008;14480;42242;1.3357981034672477e-06;reno;552
9.0;280;77.665;1448;1500;536;1448;130;102;6054089;8;5867297;4191;1975;4189;2604;4053;14480;42242;1.3214209437621416e-06;reno;552
9.0;260;59.442;1448;1500;536;1448;99;97;8450529;10;8308625;5848;2782;5846;3628;5739;14480;42242;1.183357870258773e-06;reno;554
9.0;264;60.512;1448;1500;536;1448;100;97;8521481;10;8376681;5897;2805;5895;3660;5786;14480;42242;1.1735049341775216e-06;reno;554
9.0;268;67.703;1448;1500;536;1448;112;97;10991769;10;10829593;7603;3626;7601;4684;7480;14480;42242;9.097716664169344e-07;reno;556
9.0;272;68.363;1448;1500;536;1448;112;97;11062721;10;10900545;7652;3649;7650;4716;7529;14480;42242;9.03936743952957e-07;reno;556
9.0;272;70.972;1448;1500;536;1448;117;97;13509841;10;13340425;9342;4462;9340;5740;9214;14480;42242;7.402011615088586e-07;reno;558
9.0;272;71.449;1448;1500;536;1448;117;97;13580793;10;13411377;9391;4486;9389;5768;9263;14480;42242;7.363340270336202e-07;reno;558
9.0;276;73.828;1448;1500;536;1448;122;97;16026465;10;15849809;11080;5301;11078;6792;10947;14480;42242;6.239679180655247e-07;reno;560
9.0;276;74.614;1448;1500;536;1448;122;97;16097417;10;15920761;11129;5323;11127;6820;10996;14480;42242;6.212176773453778e-07;reno;560
9.0;280;78.178;1448;1500;536;1448;129;97;18547433;10;18360641;12821;6138;12819;7848;12681;14480;42242;5.391581681411115e-07;reno;562
9.0;280;79.613;1448;1500;536;1448;130;97;18621281;10;18434489;12872;6161;12870;7880;12732;14480;42242;5.370199826746613e-07;reno;562
9.0;284;82.532;1448;1500;536;1448;136;97;21074193;10;20878713;14566;6976;14564;8904;14420;14480;42242;4.7451401816430173e-07;reno;564
9.0;288;84.173;1448;1500;536;1448;137;97;21148041;10;20949665;14617;6998;14615;8932;14469;14480;42242;4.7285703673451363e-07;reno;564
9.0;268;67.16;1448;1500;536;1448;113;96;23553169;12;23389545;16280;7801;16278;9956;16154;14480;42242;5.094855813245343e-07;reno;566
9.0;272;68.51;1448;1500;536;1448;113;96;23624121;12;23460497;16329;7822;16327;9988;16203;14480;42242;5.079554071027658e-07;reno;566
9.0;280;76.823;1448;1500;536;1448;129;96;26097305;12;25910513;18037;8643;18035;11012;17895;14480;42242;4.5981759419219723e-07;reno;568
9.0;280;78.454;1448;1500;536;1448;129;96;26168257;12;25981465;18086;8664;18084;11044;17944;14480;42242;4.585708555216345e-07;reno;568
9.0;284;81.86;1448;1500;536;1448;136;96;28626961;12;28431481;19784;9480;19782;12076;19636;14480;42242;4.1918525686327653e-07;reno;570
9.0;284;83.9;1448;1500;536;1448;136;96;28706601;12;28511121;19839;9504;19837;12108;19691;14480;42242;4.1802232176494877e-07;reno;570
9.0;268;65.674;1448;1500;536;1448;106;96;31108833;14;30956793;21500;10301;21498;13136;21380;14480;42242;4.5003295366303196e-07;reno;572
9.0;272;68.673;1448;1500;536;1448;107;96;31230465;14;31075529;21584;10332;21582;13192;21462;14480;42242;4.482802289367129e-07;reno;572
9.0;280;76.242;1448;1500;536;1448;125;96;33820937;14;33641385;23373;11172;23371;14272;23234;14480;42242;4.139447703651735e-07;reno;574
9.0;284;81.584;1448;1500;536;1448;126;96;33981665;14;33800665;23484;11217;23482;14348;23344;14480;42242;4.11986875863793e-07;reno;574
9.0;288;85.292;1448;1500;536;1448;135;96;36463537;14;36268057;25198;12021;25196;15392;25048;14480;42242;3.8394519983072406e-07;reno;576
9.0;288;86.5;1448;1500;536;1448;124;94;36566345;16;36339009;25271;12053;25269;15448;25130;14480;42242;4.375608226635722e-07;reno;576
9.0;268;64.39;1448;1500;536;1448;107;94;38990297;16;38835361;26945;12844;26943;16488;26821;14480;42242;4.103585053481383e-07;reno;578
9.0;272;71.6;1448;1500;536;1448;107;94;39114825;16;38959889;27031;12876;27029;16544;26907;14480;42242;4.090520665757804e-07;reno;578
9.0;268;67.98;1448;1500;536;1448;113;94;41593801;16;41430177;28743;13678;28741;17592;28613;14480;42242;3.846727063968018e-07;reno;580
9.0;276;74.048;1448;1500;536;1448;113;94;41718329;16;41554705;28829;13713;28827;17648;28699;14480;42242;3.835244695443099e-07;reno;580
9.0;272;70.687;1448;1500;536;1448;119;94;44203097;16;44030785;30545;14517;30543;18692;30409;14480;42242;3.6196558806727955e-07;reno;582
9.0;276;75.817;1448;1500;536;1448;119;94;44330521;16;44158209;30633;14549;30631;18752;30497;14480;42242;3.609251513195615e-07;reno;582
9.0;280;76.671;1448;1500;536;1448;127;94;46803705;16;46619809;32341;15352;32339;19796;32197;14480;42242;3.418532784957943e-07;reno;584
9.0;284;80.814;1448;1500;536;1448;127;94;46915201;16;46732753;32418;15381;32416;19848;32275;14480;42242;3.4104084942532806e-07;reno;584
9.0;284;80.588;1448;1500;536;1448;134;94;49397073;16;49204489;34132;16193;34130;20888;33982;14480;42242;3.2390583142446516e-07;reno;586
9.0;284;83.744;1448;1500;536;1448;134;94;49495537;16;49302953;34200;16220;34198;20932;34050;14480;42242;3.232614690088118e-07;reno;586
9.0;268;65.787;1448;1500;536;1448;110;95;51903561;18;51745729;35865;17003;35863;21964;35737;14480;42242;3.4679701456322045e-07;reno;588
9.0;272;70.53;1448;1500;536;1448;111;95;52042569;18;51883289;35961;17037;35959;22028;35832;14480;42242;3.4587070442275825e-07;reno;588
9.0;280;76.337;1448;1500;536;1448;127;95;54533129;18;54349233;37681;17840;37679;23072;37535;14480;42242;3.3007458640416543e-07;reno;590
9.0;284;83.7;1448;1500;536;1448;128;95;54744537;18;54560641;37827;17893;37825;23168;37681;14480;42242;3.287999312150544e-07;reno;590
9.0;284;83.533;1448;1500;536;1448;134;95;57229305;18;57036721;39543;18703;39541;24216;39391;14480;42242;3.1452417603184245e-07;reno;592
9.0;288;87.706;1448;1500;536;1448;135;95;57356729;18;57161249;39631;18737;39629;24272;39477;14480;42242;3.13825427527431e-07;reno;592
9.0;284;83.221;1448;1500;536;1448;110;95;59783577;20;59509905;41309;19527;41307;25312;41178;14480;42242;3.345400359700792e-07;reno;594
9.0;284;83.162;1448;1500;536;1448;95;95;59880593;20;59743033;41376;19557;41374;25364;41260;14480;42242;3.339980283762387e-07;reno;594
9.0;272;69.475;1448;1500;536;1448;117;95;62371153;20;62201737;43096;20361;43094;26404;42958;14480;42242;3.20661059448428e-07;reno;596
9.0;280;76.292;1448;1500;536;1448;118;95;62491337;20;62320473;43179;20393;43177;26456;43040;14480;42242;3.2004436070874914e-07;reno;596
9.0;280;78.693;1448;1500;536;1448;130;95;64970313;20;64782073;44891;21192;44889;27500;44740;14480;42242;3.07832902082525e-07;reno;598
9.0;284;82.121;1448;1500;536;1448;131;95;65091945;20;64902257;44975;21223;44973;27552;44823;14480;42242;3.0725767988650517e-07;reno;598
9.0;260;56.752;1448;1500;536;1448;95;94;67511553;22;67375441;46648;22014;46646;28596;46531;14480;42242;3.258701514391174e-07;reno;600
9.0;264;61.802;1448;1500;536;1448;96;94;67630289;22;67491281;46730;22044;46728;28648;46611;14480;42242;3.252980332525268e-07;reno;600
9.0;268;65.179;1448;1500;536;1448;108;94;70139673;22;69984737;48463;22857;48461;29700;48333;14480;42242;3.136598598057336e-07;reno;602
9.0;268;66.088;1448;1500;536;1448;109;94;70216417;22;70060033;48516;22880;48514;29732;48385;14480;42242;3.133170409421489e-07;reno;602
9.0;264;61.625;1448;1500;536;1448;103;94;1655065;0;1507369;1145;517;1143;772;1042;14480;42242;0.0;reno;608
9.0;268;64.034;1448;1500;536;1448;104;94;1734705;0;1584113;1200;538;1198;804;1095;14480;42242;0.0;reno;608
9.0;272;71.279;1448;1500;536;1448;119;94;4196305;0;4025441;2900;1355;2898;1828;2781;14480;42242;0.0;reno;610
9.0;276;72.589;1448;1500;536;1448;119;94;4288977;0;4116665;2964;1383;2962;1868;2844;14480;42242;0.0;reno;610
9.0;280;79.398;1448;1500;536;1448;133;94;6749129;0;6556545;4663;2196;4661;2888;4529;14480;42242;0.0;reno;612
9.0;284;80.407;1448;1500;536;1448;133;94;6817185;0;6624601;4710;2214;4708;2916;4576;14480;42242;0.0;reno;612
9.0;248;47.905;1448;1500;536;1448;81;69;9154257;2;9038417;6326;3020;6324;3952;6243;14480;42242;2.1847758916971634e-07;reno;614
9.0;252;50.292;1448;1500;536;1448;82;69;9270097;2;9151361;6406;3054;6404;4000;6321;14480;42242;2.1574747276107252e-07;reno;614
9.0;264;60.657;1448;1500;536;1448;100;69;11734593;2;11589793;8108;3868;8106;5024;8005;14480;42242;1.704362477676047e-07;reno;616
9.0;264;61.231;1448;1500;536;1448;101;69;11805545;2;11660745;8157;3892;8155;5052;8054;14480;42242;1.6941191618006623e-07;reno;616
9.0;272;69.944;1448;1500;536;1448;116;69;14255561;2;14089041;9849;4705;9847;6072;9731;14480;42242;1.4029612724465913e-07;reno;618
9.0;272;70.097;1448;1500;536;1448;117;69;14335201;2;14165785;9904;4731;9902;6104;9784;14480;42242;1.395167043698934e-07;reno;618
9.0;280;77.346;1448;1500;536;1448;130;69;16792457;2;16604217;11601;5547;11599;7128;11468;14480;42242;1.1910109402096429e-07;reno;620
9.0;280;78.798;1448;1500;536;1448;131;69;16867753;2;16678065;11653;5572;11651;7160;11519;14480;42242;1.185694383834053e-07;reno;620
9.0;248;46.154;1448;1500;536;1448;74;70;19188897;4;19083193;13258;6373;13256;8180;13180;14480;42242;2.0845387830264554e-07;reno;622
9.0;248;47.382;1448;1500;536;1448;74;70;19259849;4;19154145;13307;6397;13305;8212;13229;14480;42242;2.0768594810893897e-07;reno;622
9.0;256;55.4;1448;1500;536;1448;94;70;21721449;4;21585337;15007;7211;15005;9232;14908;14480;42242;1.8414977748491824e-07;reno;624
9.0;260;58.355;1448;1500;536;1448;95;70;21806881;4;21670769;15066;7237;15064;9268;14967;14480;42242;1.8342834080673894e-07;reno;624
9.0;268;66.161;1448;1500;536;1448;111;70;24262689;4;24103409;16762;8051;16760;10288;16647;14480;42242;1.648621881935675e-07;reno;626
9.0;268;67.789;1448;1500;536;1448;112;70;24339433;4;24177257;16815;8075;16813;10320;16698;14480;42242;1.643423657404016e-07;reno;626
9.0;280;76.124;1448;1500;536;1448;126;70;26783657;4;26602657;18503;8887;18501;11340;18373;14480;42242;1.4934480381077162e-07;reno;628
9.0;280;78.522;1448;1500;536;1448;126;70;26877777;4;26696777;18568;8916;18566;11380;18438;14480;42242;1.4882183150786614e-07;reno;628
9.0;284;82.861;1448;1500;536;1448;139;70;29350961;4;29149689;20276;9733;20274;12412;20132;14480;42242;1.3628173878190904e-07;reno;630
9.0;288;84.517;1448;1500;536;1448;122;69;29397297;6;29174305;20310;9755;20308;12440;20181;14480;42242;2.0410039739367875e-07;reno;630
9.0;256;52.284;1448;1500;536;1448;87;69;31714097;8;31588121;21912;10538;21910;13456;21816;14480;42242;2.5225375327571204e-07;reno;632
9.0;256;53.255;1448;1500;536;1448;88;69;31792289;8;31664865;21966;10561;21964;13488;21869;14480;42242;2.516333441734881e-07;reno;632
9.0;264;63.025;1448;1500;536;1448;105;69;34256785;8;34104745;23668;11370;23666;14512;23554;14480;42242;2.3353037945621576e-07;reno;634
9.0;268;64.488;1448;1500;536;1448;106;69;34333529;8;34181489;23721;11392;23719;14548;23607;14480;42242;2.3300838081631516e-07;reno;634
9.0;276;72.374;1448;1500;536;1448;121;69;36784993;8;36611233;25414;12207;25412;15568;25285;14480;42242;2.1747999245235687e-07;reno;636
9.0;276;73.566;1448;1500;536;1448;121;69;36863185;8;36687977;25468;12231;25466;15600;25338;14480;42242;2.1701868680093704e-07;reno;636
9.0;284;80.657;1448;1500;536;1448;134;69;39320441;8;39127857;27165;13051;27163;16620;27023;14480;42242;2.034565176926678e-07;reno;638
9.0;284;81.367;1448;1500;536;1448;135;69;39388497;8;39193017;27212;13070;27210;16648;27068;14480;42242;2.031049826552153e-07;reno;638
9.0;252;48.252;1448;1500;536;1448;81;70;41699505;10;41583665;28810;13867;28808;17668;28719;14480;42242;2.398110001545582e-07;reno;640
9.0;252;50.029;1448;1500;536;1448;81;70;41776249;10;41660409;28863;13891;28861;17700;28772;14480;42242;2.393704614313267e-07;reno;640
9.0;260;59.65;1448;1500;536;1448;100;70;44255225;10;44110425;30575;14709;30573;18728;30464;14480;42242;2.2596201917400713e-07;reno;642
9.0;264;61.739;1448;1500;536;1448;101;70;44362377;10;44216129;30649;14741;30647;18772;30537;14480;42242;2.2541623502275362e-07;reno;642
9.0;272;70.218;1448;1500;536;1448;116;70;46819633;10;46651665;32346;15559;32344;19792;32219;14480;42242;2.1358561268517418e-07;reno;644
9.0;272;71.889;1448;1500;536;1448;117;70;46893481;10;46725513;32397;15580;32395;19828;32270;14480;42242;2.1324925739677973e-07;reno;644
9.0;280;78.517;1448;1500;536;1448;130;70;49352185;10;49165393;34095;16397;34093;20848;33955;14480;42242;2.026252738353935e-07;reno;646
9.0;280;79.481;1448;1500;536;1448;131;70;49431825;10;49242137;34150;16421;34148;20880;34008;14480;42242;2.0229882267142676e-07;reno;646
9.0;248;47.95;1448;1500;536;1448;74;69;51739937;11;51632785;35745;17215;35743;21900;35659;14480;42242;2.1260172775239367e-07;reno;648
9.0;248;47.622;1448;1500;536;1448;75;69;51813785;11;51706633;35796;17239;35794;21936;35710;14480;42242;2.1229871548662195e-07;reno;648
9.0;256;55.819;1448;1500;536;1448;94;69;54275385;11;54139273;37496;18050;37494;22960;37390;14480;42242;2.026701422753611e-07;reno;650
9.0;260;58.101;1448;1500;536;1448;95;69;54355025;11;54218913;37551;18076;37549;22992;37445;14480;42242;2.0237319364676955e-07;reno;650
9.0;268;66.66;1448;1500;536;1448;111;69;56816625;11;56655897;39251;18889;39249;24020;39128;14480;42242;1.9360530478535112e-07;reno;652
9.0;272;68.239;1448;1500;536;1448;112;69;56890473;11;56729745;39302;18912;39300;24052;39179;14480;42242;1.9335399092217074e-07;reno;652
9.0;276;75.635;1448;1500;536;1448;126;69;59354969;11;59173969;41004;19726;41002;25076;40867;14480;42242;1.8532568014650973e-07;reno;654
9.0;280;77.603;1448;1500;536;1448;127;69;59446193;11;59262297;41067;19752;41065;25116;40928;14480;42242;1.8504128599118196e-07;reno;654
9.0;284;83.061;1448;1500;536;1448;129;69;61902001;13;61689145;42765;20565;42763;26148;42622;14480;42242;2.1000936625618937e-07;reno;656
9.0;288;84.733;1448;1500;536;1448;103;69;61941097;13;61689145;42792;20588;42790;26180;42675;14480;42242;2.0987681248202628e-07;reno;656
9.0;256;52.5;1448;1500;536;1448;89;69;64310025;13;64182601;44428;21375;44426;27200;44326;14480;42242;2.0214577742739176e-07;reno;658
9.0;256;54.248;1448;1500;536;1448;89;69;64380977;13;64253553;44477;21395;44475;27232;44375;14480;42242;2.0192299970843871e-07;reno;658
9.0;264;63.389;1448;1500;536;1448;106;69;66839681;13;66687641;46175;22208;46173;28252;46056;14480;42242;1.9449524302786543e-07;reno;660
9.0;268;65.418;1448;1500;536;1448;107;69;66922217;13;66767281;46232;22232;46230;28288;46111;14480;42242;1.9425536963307717e-07;reno;660
9.0;276;73.304;1448;1500;536;1448;122;69;69386713;13;69211505;47934;23047;47932;29312;47799;14480;42242;1.873557549843873e-07;reno;662
9.0;276;74.545;1448;1500;536;1448;122;69;69472145;13;69296937;47993;23074;47991;29348;47858;14480;42242;1.8712535794022195e-07;reno;662
9.0;252;49.168;1448;1500;536;1448;86;69;726897;0;602369;504;216;502;396;417;14480;42242;0.0;reno;668
9.0;256;52.473;1448;1500;536;1448;90;69;823913;0;693593;571;244;569;436;480;14480;42242;0.0;reno;668
9.0;248;45.817;1448;1500;536;1448;73;70;3214561;7;3108857;2229;1061;2227;1460;2148;14480;42242;2.1775912791824453e-06;reno;670
9.0;248;46.741;1448;1500;536;1448;73;70;3282617;7;3178361;2276;1086;2274;1492;2196;14480;42242;2.132444936463803e-06;reno;670
9.0;252;49.749;1448;1500;536;1448;83;70;5731185;7;5611001;3967;1908;3965;2520;3876;14480;42242;1.221387897965255e-06;reno;672
9.0;252;51.579;1448;1500;536;1448;84;70;5847025;7;5725393;4047;1945;4045;2568;3955;14480;42242;1.1971900239865573e-06;reno;672
9.0;260;56.49;1448;1500;536;1448;94;70;8291249;7;8155137;5735;2758;5733;3588;5633;14480;42242;8.442636326565516e-07;reno;674
9.0;260;57.078;1448;1500;536;1448;94;70;8370889;7;8234777;5790;2784;5788;3620;5688;14480;42242;8.362313727968439e-07;reno;674
9.0;264;62.361;1448;1500;536;1448;103;70;10802081;7;10654385;7469;3594;7467;4636;7359;14480;42242;6.480232836617315e-07;reno;676
9.0;264;62.333;1448;1500;536;1448;103;70;10883169;7;10734025;7525;3620;7523;4672;7414;14480;42242;6.4319501057091e-07;reno;676
9.0;268;66.72;1448;1500;536;1448;112;70;13337529;7;13175353;9220;4435;9218;5696;9100;14480;42242;5.248348475943333e-07;reno;678
9.0;272;68.639;1448;1500;536;1448;112;70;13438889;7;13278161;9290;4469;9288;5740;9171;14480;42242;5.208763908980869e-07;reno;678
9.0;272;71.833;1448;1500;536;1448;120;70;15881665;7;15707905;10977;5279;10975;6760;10849;14480;42242;4.4075983217124906e-07;reno;680
9.0;276;73.33;1448;1500;536;1448;120;70;15962753;7;15790441;11033;5307;11031;6796;10906;14480;42242;4.3852084912921974e-07;reno;680
9.0;280;77.352;1448;1500;536;1448;127;70;18411321;7;18227425;12724;6123;12722;7816;12589;14480;42242;3.8020085576694906e-07;reno;682
9.0;280;79.487;1448;1500;536;1448;128;70;18509785;7;18325889;12792;6155;12790;7860;12657;14480;42242;3.781783526929135e-07;reno;682
9.0;284;81.008;1448;1500;536;1448;135;70;20958353;7;20762873;14483;6963;14481;8880;14340;14480;42242;3.3399571044537707e-07;reno;684
9.0;284;81.652;1448;1500;536;1448;135;70;21032201;7;20836721;14534;6986;14532;8912;14391;14480;42242;3.3282298890163706e-07;reno;684
9.0;264;62.926;1448;1500;536;1448;106;96;23411265;9;23259225;16179;7784;16177;9932;16064;14480;42242;3.8443031591842643e-07;reno;686
9.0;268;64.511;1448;1500;536;1448;106;96;23496697;9;23343209;16238;7810;16236;9968;16122;14480;42242;3.83032559852987e-07;reno;686
9.0;276;74.617;1448;1500;536;1448;124;96;25955401;9;25777297;17936;8624;17934;10988;17803;14480;42242;3.467486400999931e-07;reno;688
9.0;276;75.765;1448;1500;536;1448;124;96;26032145;9;25854041;17989;8648;17987;11020;17856;14480;42242;3.457264086382432e-07;reno;688
9.0;284;80.485;1448;1500;536;1448;134;96;28469129;9;28276545;19672;9461;19670;12036;19529;14480;42242;3.1613190554582823e-07;reno;690
9.0;284;81.989;1448;1500;536;1448;134;96;28553113;9;28360529;19730;9487;19728;12072;19587;14480;42242;3.152020587037217e-07;reno;690
9.0;284;83.053;1448;1500;536;1448;138;96;30992993;9;30794617;21415;10299;21413;13092;21268;14480;42242;2.903882177497346e-07;reno;692
9.0;284;83.696;1448;1500;536;1448;138;96;31079873;9;30880049;21475;10326;21473;13128;21327;14480;42242;2.895764728510956e-07;reno;692
9.0;248;45.424;1448;1500;536;1448;75;67;33324273;11;33217121;23027;11089;23025;14148;22941;14480;42242;3.3008972168725184e-07;reno;694
9.0;252;50.117;1448;1500;536;1448;76;67;33434321;11;33324273;23103;11122;23101;14196;23015;14480;42242;3.2900324190821763e-07;reno;694
9.0;252;51.898;1448;1500;536;1448;87;67;35879993;11;35755465;24792;11927;24790;15220;24694;14480;42242;3.065775403021957e-07;reno;696
9.0;256;53.176;1448;1500;536;1448;87;67;35966873;11;35842345;24852;11951;24850;15256;24754;14480;42242;3.058369850501043e-07;reno;696
9.0;260;57.953;1448;1500;536;1448;97;67;38409649;11;38270641;26539;12766;26537;16276;26431;14480;42242;2.863863712995659e-07;reno;698
9.0;260;59.953;1448;1500;536;1448;97;67;38516801;11;38376345;26613;12797;26611;16320;26504;14480;42242;2.8558965735498127e-07;reno;698
9.0;264;63.364;1448;1500;536;1448;106;67;40971161;11;40817673;28308;13616;28306;17344;28190;14480;42242;2.6848153021585107e-07;reno;700
9.0;268;65.399;1448;1500;536;1448;106;67;41052249;11;40900209;28364;13642;28362;17380;28247;14480;42242;2.679512150479259e-07;reno;700
9.0;272;69.659;1448;1500;536;1448;114;67;43483441;11;43319817;30043;14451;30041;18396;29918;14480;42242;2.5296986041192095e-07;reno;702
9.0;272;69.826;1448;1500;536;1448;115;67;43563081;11;43398009;30098;14477;30096;18428;29972;14480;42242;2.525073926704128e-07;reno;702
9.0;276;74.749;1448;1500;536;1448;122;67;46000065;11;45823409;31781;15287;31779;19448;31647;14480;42242;2.391300968813848e-07;reno;704
9.0;276;75.119;1448;1500;536;1448;122;67;46089841;11;45914633;31843;15316;31841;19488;31710;14480;42242;2.386643078243642e-07;reno;704
9.0;280;77.839;1448;1500;536;1448;130;67;48532617;11;48345825;33530;16130;33528;20508;33389;14480;42242;2.2665169694022475e-07;reno;706
9.0;280;79.158;1448;1500;536;1448;130;67;48619497;11;48432705;33590;16159;33588;20544;33449;14480;42242;2.262466845348071e-07;reno;706
9.0;284;81.796;1448;1500;536;1448;137;67;51062273;11;50863897;35277;16973;35275;21560;35128;14480;42242;2.154232342927625e-07;reno;708
9.0;288;84.928;1448;1500;536;1448;137;67;51157841;11;50959465;35343;17003;35341;21608;35194;14480;42242;2.1502080199201526e-07;reno;708
9.0;272;68.442;1448;1500;536;1448;114;95;53568761;13;53405137;37010;17801;37008;22632;36883;14480;42242;2.4267875077416854e-07;reno;710
9.0;272;69.697;1448;1500;536;1448;115;95;53648401;13;53481881;37065;17827;37063;22664;36936;14480;42242;2.423184989241338e-07;reno;710
9.0;280;79.472;1448;1500;536;1448;129;95;56091177;13;55904385;38752;18640;38750;23684;38609;14480;42242;2.317655056516286e-07;reno;712
